Date,Lo20,Qnt2,Qnt3,Qnt4,Hi20,Lo10,Dec2,Dec3,Dec4,Dec5,Dec6,Dec7,Dec8,Dec9,Hi10,Spread
1982-12-01,0.003,0.0063,0.032400000000000005,0.0199,-0.0006,-0.0069,0.0076,0.0008,0.011000000000000001,0.0331,0.031200000000000002,0.0232,0.0163,-0.0062,0.0055000000000000005,0.012400000000000001
1983-01-01,0.0355,0.0404,0.0521,0.032400000000000005,0.0611,0.051500000000000004,0.0281,0.06480000000000001,0.0197,0.0653,0.032400000000000005,0.046,0.0171,0.044500000000000005,0.0793,0.02779999999999999
1983-02-01,0.047,0.0344,0.0227,0.0202,0.0415,0.0719,0.0354,0.0315,0.0369,0.0147,0.0351,0.0128,0.028900000000000002,0.04019999999999999,0.042800000000000005,-0.0291
1983-03-01,0.042199999999999994,0.037000000000000005,0.0182,0.0347,0.0366,0.0571,0.0348,0.034300000000000004,0.0394,0.0128,0.0263,0.038900000000000004,0.029900000000000003,0.033,0.0403,-0.016799999999999995
1983-04-01,0.07429999999999999,0.0603,0.07519999999999999,0.0679,0.0625,0.0655,0.0788,0.0559,0.0642,0.0863,0.0587,0.0735,0.061500000000000006,0.0507,0.0747,0.0092
1983-05-01,0.0125,0.0098,-0.0052,0.008,0.0558,0.0331,0.0021,0.005,0.013999999999999999,-0.0106,0.0028000000000000004,0.0109,0.0046,0.0447,0.06709999999999999,0.033999999999999996
1983-06-01,0.0509,0.0366,0.0407,0.0375,0.0516,0.0768,0.0374,0.0301,0.042300000000000004,0.0405,0.0409,0.0379,0.037000000000000005,0.0434,0.0599,-0.01689999999999999
1983-07-01,-0.0274,-0.0176,-0.0348,-0.029900000000000003,-0.0521,-0.0425,-0.019299999999999998,-0.0105,-0.026600000000000002,-0.0336,-0.0362,-0.022799999999999997,-0.0444,-0.0537,-0.0506,-0.008099999999999996
1983-08-01,-0.027000000000000003,0.0286,0.0159,0.012199999999999999,-0.0216,-0.0678,-0.0059,0.046,0.0060999999999999995,0.0166,0.0151,0.0215,-0.0072,-0.0216,-0.0216,0.0462
1983-09-01,0.0334,0.0038,0.0163,0.0242,0.02,0.0311,0.0346,-0.005699999999999999,0.0166,0.0173,0.0152,0.0276,0.0171,0.032799999999999996,0.0086,-0.0225
1983-10-01,-0.0181,-0.0097,-0.0125,-0.028300000000000002,-0.0479,-0.044800000000000006,-0.0053,-0.011699999999999999,-0.0072,-0.022000000000000002,-0.0014000000000000002,-0.024300000000000002,-0.0369,-0.0387,-0.0564,-0.011599999999999992
1983-11-01,0.0322,0.013500000000000002,0.0335,0.010700000000000001,0.0479,0.056900000000000006,0.0208,0.010700000000000001,0.017,0.0527,0.0116,-0.0016,0.0374,0.054900000000000004,0.0414,-0.015500000000000007
1983-12-01,-0.0039000000000000003,-0.0064,-0.005600000000000001,-0.0053,-0.0227,-0.0113,-0.0004,-0.0018,-0.0124,-0.0111,0.0011,-0.0062,-0.0036,-0.0258,-0.019799999999999998,-0.008499999999999999
1984-01-01,-0.0264,-0.0005,-0.0046,0.0017000000000000001,-0.048,-0.029300000000000003,-0.025099999999999997,0.0064,-0.009399999999999999,-0.034300000000000004,0.0298,0.013999999999999999,-0.024,-0.0528,-0.0435,-0.014199999999999994
1984-02-01,-0.0574,-0.029500000000000002,-0.0316,-0.0325,-0.051399999999999994,-0.0684,-0.052199999999999996,-0.0176,-0.0453,-0.0452,-0.0167,-0.022799999999999997,-0.053399999999999996,-0.0508,-0.0519,0.0165
1984-03-01,0.0121,0.010700000000000001,0.0282,0.0037,0.009300000000000001,0.0068000000000000005,0.014499999999999999,0.0027,0.0218,0.0383,0.0167,0.0031,0.0051,0.0168,0.0023,-0.0045000000000000005
1984-04-01,0.0032,0.0232,0.0049,0.0054,-0.0013,-0.0037,0.0064,0.0337,0.009000000000000001,0.002,0.008199999999999999,0.0109,-0.006999999999999999,-0.001,-0.0017000000000000001,0.002
1984-05-01,-0.0542,-0.050199999999999995,-0.042300000000000004,-0.042,-0.051399999999999994,-0.062400000000000004,-0.050499999999999996,-0.061500000000000006,-0.0347,-0.0383,-0.046799999999999994,-0.04019999999999999,-0.046,-0.0478,-0.0548,0.007600000000000003
1984-06-01,0.0342,0.015,0.0277,0.0321,0.0435,0.029300000000000003,0.0365,0.0009,0.0337,0.0277,0.0277,0.0363,0.0225,0.0471,0.04,0.010699999999999998
1984-07-01,-0.0332,-0.0339,-0.026600000000000002,0.0015,-0.028399999999999998,-0.0383,-0.0301,-0.032400000000000005,-0.0354,-0.030899999999999997,-0.022000000000000002,-0.0084,0.0095,-0.0178,-0.0418,-0.003499999999999996
1984-08-01,0.1151,0.1267,0.09609999999999999,0.10779999999999999,0.12119999999999999,0.12560000000000002,0.10880000000000001,0.1176,0.1356,0.0917,0.1009,0.0922,0.1201,0.10880000000000001,0.1371,0.011499999999999982
1984-09-01,-0.009399999999999999,-0.0103,0.013500000000000002,-0.0103,-0.011200000000000002,-0.0098,-0.0091,0.0,-0.0199,0.009000000000000001,0.0183,-0.003,-0.0159,0.0002,-0.0258,-0.016
1984-10-01,-0.0005,-0.008,0.001,0.0078000000000000005,-0.0032,0.0044,-0.0034999999999999996,-0.008100000000000001,-0.008,0.005600000000000001,-0.0038,0.015300000000000001,0.0019,0.0053,-0.0144,-0.0188
1984-11-01,-0.0216,0.0003,-0.0073,-0.013000000000000001,-0.030299999999999997,-0.0355,-0.0131,-0.0014000000000000002,0.002,-0.01,-0.0046,-0.0147,-0.011699999999999999,-0.0288,-0.0323,0.0031999999999999945
1984-12-01,0.022400000000000003,0.0218,0.0252,0.0166,0.0279,0.0302,0.0178,0.0241,0.0196,0.0259,0.0246,0.015,0.0179,0.0282,0.0276,-0.0026000000000000016
1985-01-01,0.0888,0.0735,0.0572,0.0986,0.1125,0.0992,0.0825,0.0742,0.0729,0.0663,0.0481,0.0832,0.1108,0.09949999999999999,0.1298,0.030600000000000002
1985-02-01,0.0168,0.02,0.03,0.0085,0.009300000000000001,0.0177,0.0163,0.011000000000000001,0.0287,0.0279,0.0321,0.015300000000000001,0.0032,0.0087,0.0101,-0.007600000000000001
1985-03-01,-0.017,0.008199999999999999,0.0141,-0.006999999999999999,-0.0269,-0.0143,-0.018600000000000002,0.0222,-0.005,0.0078000000000000005,0.020499999999999997,0.0046,-0.016,-0.020099999999999996,-0.036000000000000004,-0.021700000000000004
1985-04-01,-0.024,-0.0029,0.0045000000000000005,-0.0078000000000000005,-0.027000000000000003,-0.0206,-0.026099999999999998,-0.0064,0.0005,0.0031,0.0059,-0.0083,-0.0073,-0.023,-0.032400000000000005,-0.011800000000000005
1985-05-01,0.053399999999999996,0.0483,0.0555,0.0608,0.0706,0.0555,0.052199999999999996,0.0479,0.0487,0.045,0.0658,0.0667,0.056100000000000004,0.0728,0.0677,0.012199999999999996
1985-06-01,0.0166,0.016399999999999998,0.0194,0.0108,0.0105,0.0137,0.0184,0.0091,0.0232,0.0147,0.0239,0.0189,0.0043,0.017,0.0016,-0.0121
1985-07-01,0.0078000000000000005,-0.0138,-0.001,0.011699999999999999,0.016399999999999998,0.0212,0.0002,-0.0115,-0.0155,-0.0048,0.0025,0.0018,0.0219,0.0395,-0.0194,-0.0406
1985-08-01,-0.0042,0.0031,0.0015,-0.0074,-0.019299999999999998,-0.001,-0.006,-0.0011,0.0062,0.0095,-0.006,-0.0012,-0.013600000000000001,-0.018600000000000002,-0.0206,-0.0196
1985-09-01,-0.0385,-0.0311,-0.0356,-0.0364,-0.04190000000000001,-0.0506,-0.0318,-0.0446,-0.0212,-0.0263,-0.0443,-0.0418,-0.031,-0.0311,-0.059800000000000006,-0.009200000000000007
1985-10-01,0.0461,0.042699999999999995,0.045599999999999995,0.0369,0.0326,0.0374,0.0509,0.03,0.051699999999999996,0.054000000000000006,0.0373,0.0365,0.0373,0.0339,0.030299999999999997,-0.007100000000000006
1985-11-01,0.053399999999999996,0.0602,0.0596,0.0849,0.0908,0.0665,0.0462,0.085,0.042800000000000005,0.057999999999999996,0.0611,0.083,0.0867,0.08960000000000001,0.0929,0.026399999999999993
1985-12-01,0.025699999999999997,0.028399999999999998,0.0451,0.054000000000000006,0.0697,0.049100000000000005,0.0125,0.0271,0.0294,0.032799999999999996,0.0571,0.0434,0.06480000000000001,0.0796,0.0529,0.003799999999999998
1986-01-01,0.0022,0.0121,0.0048,0.0128,-0.0045000000000000005,0.0159,-0.0059,0.022799999999999997,0.0039000000000000003,0.01,-0.0002,0.013999999999999999,0.0116,0.004,-0.0192,-0.0351
1986-02-01,0.0737,0.071,0.08539999999999999,0.0828,0.0562,0.0989,0.0592,0.08779999999999999,0.0579,0.07730000000000001,0.0933,0.08349999999999999,0.0821,0.0478,0.0712,-0.027700000000000002
1986-03-01,0.053399999999999996,0.059800000000000006,0.0699,0.048,0.0305,0.0781,0.0387,0.067,0.0541,0.0783,0.0621,0.0581,0.0379,0.023799999999999998,0.0421,-0.036000000000000004
1986-04-01,-0.0111,-0.012199999999999999,-0.0045000000000000005,-0.0098,0.0208,-0.0318,0.0018,-0.015600000000000001,-0.009399999999999999,-0.0023,-0.006500000000000001,-0.0212,0.002,0.0163,0.028399999999999998,0.060200000000000004
1986-05-01,0.0564,0.0581,0.0637,0.053200000000000004,0.0222,0.0415,0.0652,0.0613,0.0554,0.056600000000000004,0.0703,0.059000000000000004,0.0472,0.0129,0.0377,-0.0038000000000000048
1986-06-01,0.010700000000000001,0.024300000000000002,0.0319,0.011399999999999999,-0.016,0.0074,0.0126,0.0479,0.0051,0.0297,0.0339,0.0028000000000000004,0.0202,-0.0169,-0.0147,-0.0221
1986-07-01,-0.07769999999999999,-0.0371,-0.0464,-0.0663,-0.0812,-0.0941,-0.0678,-0.0429,-0.0325,-0.0332,-0.0608,-0.0554,-0.0768,-0.0683,-0.10210000000000001,-0.008000000000000007
1986-08-01,0.0649,0.0832,0.07150000000000001,0.058499999999999996,0.0381,0.05,0.0736,0.08470000000000001,0.0821,0.0739,0.0688,0.0583,0.058600000000000006,0.045599999999999995,0.0254,-0.024600000000000004
1986-09-01,-0.066,-0.0799,-0.08289999999999999,-0.07629999999999999,-0.0779,-0.0679,-0.065,-0.0625,-0.0933,-0.0866,-0.0788,-0.09269999999999999,-0.0603,-0.07980000000000001,-0.0747,-0.0068000000000000005
1986-10-01,0.052199999999999996,0.058499999999999996,0.0638,0.0405,0.065,0.0245,0.0678,0.0535,0.0626,0.0604,0.0676,0.0693,0.013500000000000002,0.0694,0.056799999999999996,0.032299999999999995
1986-11-01,0.0052,0.0206,0.0275,0.0253,0.0155,-0.008,0.012,0.018500000000000003,0.0222,0.0219,0.034,0.028399999999999998,0.0222,0.0141,0.018000000000000002,0.026000000000000002
1986-12-01,-0.031,-0.027000000000000003,-0.019799999999999998,-0.0287,-0.0437,-0.0345,-0.0291,-0.019799999999999998,-0.0326,-0.0161,-0.024,-0.0189,-0.038599999999999995,-0.0391,-0.052000000000000005,-0.0175
1987-01-01,0.1376,0.1336,0.1324,0.1301,0.1282,0.1276,0.1427,0.1386,0.12960000000000002,0.1343,0.1301,0.1495,0.11,0.1335,0.1183,-0.009299999999999989
1987-02-01,0.0667,0.019,0.0316,0.057300000000000004,0.0782,0.1001,0.0496,0.0259,0.013500000000000002,0.0226,0.042,0.045700000000000005,0.0696,0.0659,0.1012,0.0011000000000000038
1987-03-01,0.0359,0.031400000000000004,0.0232,0.0269,0.013300000000000001,0.0189,0.0446,0.0384,0.0256,0.0183,0.0287,0.022400000000000003,0.0316,0.011699999999999999,0.016200000000000003,-0.0026999999999999975
1987-04-01,0.003,-0.0089,-0.019299999999999998,-0.0034999999999999996,-0.0242,-0.0086,0.0088,-0.0049,-0.0123,-0.0219,-0.016399999999999998,-0.0171,0.0105,-0.028300000000000002,-0.0168,-0.008199999999999999
1987-05-01,0.013600000000000001,0.005699999999999999,0.0108,0.0058,0.0129,0.0236,0.0087,0.0098,0.0023,0.0101,0.0116,0.0098,0.0016,0.015,0.0092,-0.0144
1987-06-01,0.0373,0.0496,0.049100000000000005,0.0384,0.053899999999999997,0.0194,0.0463,0.0412,0.0567,0.0492,0.0489,0.0415,0.0352,0.0542,0.0535,0.0341
1987-07-01,0.0699,0.0466,0.0338,0.0393,0.056799999999999996,0.06509999999999999,0.0728,0.0691,0.033,0.0292,0.037599999999999995,0.0358,0.0454,0.0591,0.0538,-0.01129999999999999
1987-08-01,0.029300000000000003,0.0512,0.0333,0.036000000000000004,0.031200000000000002,0.015,0.0378,0.051500000000000004,0.051,0.0321,0.0342,0.0395,0.0298,0.0393,0.020499999999999997,0.005499999999999998
1987-09-01,-0.0089,-0.0232,-0.013999999999999999,-0.0275,-0.0206,-0.0152,-0.0052,-0.022400000000000003,-0.0236,-0.0155,-0.0128,-0.0203,-0.0404,-0.019799999999999998,-0.0216,-0.006400000000000001
1987-10-01,-0.235,-0.2139,-0.2003,-0.2122,-0.2889,-0.251,-0.22579999999999997,-0.2535,-0.1888,-0.1895,-0.2091,-0.1949,-0.2438,-0.2887,-0.2891,-0.03810000000000002
1987-11-01,-0.084,-0.0729,-0.0707,-0.0863,-0.057,-0.0693,-0.09210000000000002,-0.0842,-0.0663,-0.0626,-0.0775,-0.0892,-0.0808,-0.0547,-0.0602,0.009100000000000004
1987-12-01,0.0788,0.0668,0.0742,0.0832,0.09380000000000001,0.0676,0.0852,0.09300000000000001,0.0519,0.07690000000000001,0.0719,0.07980000000000001,0.08960000000000001,0.1125,0.0688,0.0012000000000000066
1988-01-01,0.042699999999999995,0.0321,0.0545,0.0332,0.03,0.052199999999999996,0.0375,0.046900000000000004,0.023399999999999997,0.0646,0.045700000000000005,0.0341,0.0316,0.0277,0.0332,-0.018999999999999996
1988-02-01,0.0555,0.0508,0.0374,0.0592,0.0891,0.0687,0.0483,0.0583,0.0463,0.0404,0.0348,0.0495,0.0775,0.09539999999999998,0.0805,0.011800000000000005
1988-03-01,-0.0197,-0.026600000000000002,-0.023799999999999998,-0.0207,0.0131,-0.0108,-0.0246,-0.016,-0.0331,-0.0167,-0.0301,-0.0265,-0.0101,-0.0008,0.0325,0.043300000000000005
1988-04-01,0.0051,0.0161,0.0028000000000000004,0.019799999999999998,0.0124,0.0004,0.0078000000000000005,0.0127,0.0182,-0.0038,0.0087,0.0229,0.0141,0.0106,0.0149,0.0145
1988-05-01,0.0088,0.0045000000000000005,0.005600000000000001,-0.0074,-0.0058,0.0101,0.008,-0.0083,0.0123,0.0049,0.0060999999999999995,-0.0070999999999999995,-0.008,-0.0012,-0.012,-0.0221
1988-06-01,0.0401,0.056799999999999996,0.0362,0.056900000000000006,0.0629,0.0336,0.0436,0.058499999999999996,0.0558,0.0373,0.0352,0.0608,0.0499,0.067,0.0572,0.023600000000000003
1988-07-01,-0.004699999999999999,-0.0019,-0.0067,-0.0202,-0.013000000000000001,-0.0079,-0.0031,-0.0038,-0.0009,0.0014000000000000002,-0.0168,-0.0235,-0.0167,-0.0138,-0.0118,-0.003899999999999999
1988-08-01,-0.0236,-0.0268,-0.0223,-0.0458,-0.0424,-0.0397,-0.016,-0.023799999999999998,-0.028399999999999998,-0.0199,-0.0253,-0.0326,-0.0596,-0.0408,-0.0449,-0.005200000000000003
1988-09-01,0.040999999999999995,0.0342,0.048799999999999996,0.0327,0.04190000000000001,0.0287,0.04650000000000001,0.0495,0.0259,0.054299999999999994,0.0416,0.0326,0.0329,0.045899999999999996,0.0355,0.006799999999999997
1988-10-01,0.025699999999999997,0.0279,0.015700000000000002,0.0253,0.0139,-0.0095,0.0415,0.013999999999999999,0.0355,0.0104,0.0227,0.0139,0.037200000000000004,0.0091,0.0219,0.0314
1988-11-01,0.0039000000000000003,-0.0126,-0.0167,-0.0242,-0.024,-0.0070999999999999995,0.0084,-0.0102,-0.0139,-0.0126,-0.0219,-0.0229,-0.0254,-0.0316,-0.0113,-0.0042
1988-12-01,0.0223,0.0235,0.0202,0.028999999999999998,0.0292,0.0421,0.014199999999999999,0.022000000000000002,0.024300000000000002,0.021,0.0191,0.0285,0.029500000000000002,0.0397,0.011899999999999999,-0.030199999999999998
1989-01-01,0.0654,0.0643,0.06280000000000001,0.0691,0.057800000000000004,0.0536,0.0705,0.0567,0.06860000000000001,0.0665,0.057999999999999996,0.0652,0.0731,0.0527,0.0664,0.012799999999999999
1989-02-01,-0.0029,-0.023,-0.020099999999999996,-0.023399999999999997,-0.018000000000000002,0.005,-0.0062,-0.0103,-0.0302,-0.0174,-0.0236,-0.021400000000000002,-0.0253,-0.0166,-0.0204,-0.025400000000000002
1989-03-01,0.021,0.0236,0.0302,-0.0066,0.0178,0.0138,0.024,0.0371,0.0158,0.030299999999999997,0.0301,0.014499999999999999,-0.0278,0.0187,0.016399999999999998,0.002599999999999998
1989-04-01,0.0512,0.047,0.059000000000000004,0.0509,0.0437,0.053099999999999994,0.050499999999999996,0.053200000000000004,0.0434,0.06269999999999999,0.0541,0.0475,0.054400000000000004,0.0557,0.0235,-0.029599999999999994
1989-05-01,0.053099999999999994,0.037000000000000005,0.048799999999999996,0.0262,0.0385,0.0392,0.0588,0.051399999999999994,0.0286,0.052000000000000005,0.044500000000000005,0.0359,0.016200000000000003,0.0425,0.0315,-0.0076999999999999985
1989-06-01,-0.014199999999999999,-0.001,-0.005699999999999999,-0.018799999999999997,-0.001,-0.0183,-0.0123,-0.0044,0.0011,-0.0045000000000000005,-0.0073,-0.0287,-0.008199999999999999,-0.0046,0.005600000000000001,0.0239
1989-07-01,0.0828,0.0787,0.0825,0.0801,0.057300000000000004,0.0908,0.0767,0.0753,0.0817,0.0895,0.0706,0.08650000000000001,0.0756,0.0596,0.0537,-0.03710000000000001
1989-08-01,0.028300000000000002,0.0125,0.017,0.0264,0.027000000000000003,0.046799999999999994,0.013500000000000002,0.009000000000000001,0.015600000000000001,0.0161,0.0184,0.0355,0.019799999999999998,0.028399999999999998,0.024700000000000003,-0.02209999999999999
1989-09-01,-0.0072,0.0072,-0.0025,-0.0028000000000000004,-0.0144,0.0012,-0.0141,0.0037,0.0103,0.0034999999999999996,-0.0126,-0.0086,0.0014000000000000002,-0.018799999999999997,-0.0073,-0.0085
1989-10-01,-0.052300000000000006,-0.0091,-0.0171,-0.0349,-0.0353,-0.0784,-0.030600000000000002,0.0021,-0.0191,-0.0026,-0.0416,-0.0192,-0.0462,-0.0278,-0.0471,0.031299999999999994
1989-11-01,0.0127,0.0287,0.026699999999999998,0.0139,0.0008,0.006500000000000001,0.0175,0.0338,0.0242,0.0366,0.0092,0.0292,0.0026,-0.0066,0.0127,0.006199999999999999
1989-12-01,0.0143,0.0464,0.0327,0.0131,0.0132,0.006999999999999999,0.02,0.037599999999999995,0.054299999999999994,0.0323,0.0334,0.011200000000000002,0.014499999999999999,0.0124,0.0144,0.0074
1990-01-01,-0.0867,-0.0754,-0.0716,-0.0591,-0.054299999999999994,-0.0902,-0.084,-0.0647,-0.0848,-0.071,-0.0727,-0.0616,-0.057300000000000004,-0.051699999999999996,-0.0583,0.031900000000000005
1990-02-01,0.0345,0.0054,0.0069,0.02,0.024,0.0416,0.0292,0.0092,0.0018,0.0069,0.0069,0.0087,0.028399999999999998,0.0207,0.028999999999999998,-0.0126
1990-03-01,0.0369,0.0229,0.0276,0.0355,0.04190000000000001,0.053399999999999996,0.0245,0.0091,0.0353,0.022000000000000002,0.0377,0.0311,0.0387,0.0452,0.037200000000000004,-0.016199999999999992
1990-04-01,-0.0412,-0.0219,-0.0213,-0.0252,-0.0147,-0.0415,-0.0409,-0.0273,-0.0172,-0.018000000000000002,-0.0271,-0.0404,-0.013999999999999999,-0.0043,-0.030299999999999997,0.011200000000000005
1990-05-01,0.1079,0.0874,0.09300000000000001,0.09230000000000001,0.0958,0.1185,0.09970000000000001,0.08929999999999999,0.0858,0.0944,0.0906,0.0925,0.0922,0.1005,0.0888,-0.02969999999999999
1990-06-01,-0.0066,-0.0027,-0.0007000000000000001,-0.013000000000000001,0.0070999999999999995,-0.0131,-0.0015,0.011000000000000001,-0.0146,0.0052,-0.0115,-0.014199999999999999,-0.0121,0.023700000000000002,-0.0184,-0.005299999999999999
1990-07-01,-0.0085,-0.0004,0.005,-0.0064,-0.0513,-0.027200000000000002,-0.0015,-0.0179,0.0175,0.012,-0.0064,-0.008,-0.004699999999999999,-0.05,-0.0526,-0.0254
1990-08-01,-0.08929999999999999,-0.0708,-0.0805,-0.10220000000000001,-0.12689999999999999,-0.10880000000000001,-0.0821,-0.071,-0.0707,-0.0691,-0.09939999999999999,-0.1109,-0.09300000000000001,-0.11230000000000001,-0.14150000000000001,-0.03270000000000001
1990-09-01,-0.06559999999999999,-0.0222,-0.0256,-0.0556,-0.09029999999999999,-0.08380000000000001,-0.0592,-0.0172,-0.027200000000000002,-0.0083,-0.0557,-0.062400000000000004,-0.0487,-0.059699999999999996,-0.12140000000000001,-0.037599999999999995
1990-10-01,-0.011000000000000001,0.0104,-0.0033,0.0049,-0.0301,-0.056600000000000004,0.0048,0.0018,0.0192,-0.0054,0.0004,0.0138,-0.0042,-0.0417,-0.0176,0.03900000000000001
1990-11-01,0.078,0.0558,0.0489,0.0732,0.0659,0.07730000000000001,0.0783,0.061799999999999994,0.049800000000000004,0.0281,0.0866,0.058499999999999996,0.0885,0.046,0.08689999999999999,0.009599999999999984
1990-12-01,0.0435,0.0159,0.024700000000000003,0.0316,0.0349,0.0171,0.052000000000000005,0.011399999999999999,0.0204,0.024399999999999998,0.0252,0.023799999999999998,0.039599999999999996,0.0317,0.0382,0.021099999999999997
1991-01-01,0.0638,0.026699999999999998,0.0263,0.062400000000000004,0.08960000000000001,0.060899999999999996,0.0647,0.0385,0.0151,0.0158,0.044199999999999996,0.0765,0.048499999999999995,0.08130000000000001,0.09789999999999999,0.03699999999999999
1991-02-01,0.0849,0.067,0.0493,0.0732,0.0816,0.1054,0.0786,0.06480000000000001,0.0692,0.0425,0.0608,0.0633,0.0832,0.0966,0.0666,-0.03879999999999999
1991-03-01,0.039900000000000005,0.015600000000000001,0.0182,0.0458,0.0424,0.0638,0.0323,-0.0048,0.0359,0.0189,0.0171,0.026099999999999998,0.0655,0.045899999999999996,0.0388,-0.024999999999999994
1991-04-01,-0.0106,-0.0101,0.0118,0.0126,-0.006999999999999999,-0.0029,-0.0132,-0.0202,-0.0006,0.0064,0.020499999999999997,0.013600000000000001,0.011699999999999999,-0.0070999999999999995,-0.0069,-0.004
1991-05-01,0.057300000000000004,0.0182,0.0274,0.047,0.0562,0.044000000000000004,0.061799999999999994,0.026600000000000002,0.0105,0.012199999999999999,0.0518,0.0407,0.053099999999999994,0.0678,0.0444,0.0003999999999999976
1991-06-01,-0.0441,-0.0455,-0.0383,-0.0333,-0.0592,-0.055,-0.0405,-0.057699999999999994,-0.0341,-0.0352,-0.0432,-0.035699999999999996,-0.0311,-0.061799999999999994,-0.0564,-0.0013999999999999985
1991-07-01,0.0501,0.051699999999999996,0.0407,0.0425,0.057,0.0467,0.0528,0.0684,0.0397,0.0434,0.0381,0.0391,0.046900000000000004,0.054900000000000004,0.062,0.015300000000000001
1991-08-01,0.0297,0.0218,0.0212,0.0241,0.04190000000000001,0.0359,0.0248,0.0305,0.0155,0.017,0.025099999999999997,0.0236,0.024700000000000003,0.0409,0.0441,0.008199999999999999
1991-09-01,-0.0113,-0.01,-0.0053,-0.011399999999999999,-0.0227,-0.020099999999999996,-0.0042,-0.0121,-0.0085,-0.0014000000000000002,-0.0089,-0.0013,-0.024300000000000002,-0.023399999999999997,-0.021099999999999997,-0.0010000000000000009
1991-10-01,0.026600000000000002,0.0197,0.020099999999999996,0.022000000000000002,0.0060999999999999995,0.0054,0.0444,0.0271,0.0141,0.0176,0.022400000000000003,0.022099999999999998,0.0219,0.0032,0.0129,0.0075
1991-11-01,-0.0493,-0.0231,-0.032799999999999996,-0.0363,-0.023700000000000002,-0.0403,-0.0564,-0.019299999999999998,-0.0259,-0.0447,-0.022000000000000002,-0.0356,-0.037200000000000004,-0.019799999999999998,-0.0331,0.007200000000000005
1991-12-01,0.0901,0.1043,0.09380000000000001,0.11289999999999999,0.1245,0.0909,0.0894,0.1282,0.086,0.0911,0.0962,0.1048,0.1235,0.1183,0.1394,0.0485
1992-01-01,0.0308,-0.0252,-0.0026,-0.0129,-0.0064,0.059800000000000006,0.006999999999999999,-0.0281,-0.022799999999999997,-0.015300000000000001,0.0087,-0.0275,0.0058,-0.0181,0.021400000000000002,-0.038400000000000004
1992-02-01,0.024900000000000002,-0.0022,0.0037,0.0045000000000000005,0.0152,0.0116,0.0364,0.0108,-0.0126,0.0132,-0.0046,0.0024,0.0072,0.0101,0.0268,0.015200000000000002
1992-03-01,-0.0369,-0.03,-0.0248,-0.0191,-0.0184,-0.0453,-0.029900000000000003,-0.0416,-0.0206,-0.0259,-0.023799999999999998,-0.0231,-0.0143,-0.0059,-0.0464,-0.0010999999999999968
1992-04-01,-0.01,0.03,0.0358,0.012199999999999999,-0.0048,-0.014499999999999999,-0.0062,0.0040999999999999995,0.0506,0.0381,0.0337,0.0277,-0.0067,0.0072,-0.0329,-0.0184
1992-05-01,-0.0005,0.0069,0.008100000000000001,0.009899999999999999,-0.0037,0.0073,-0.006999999999999999,0.011000000000000001,0.0038,0.0048,0.011000000000000001,0.016399999999999998,0.0017000000000000001,-0.0023,-0.0070999999999999995,-0.0144
1992-06-01,-0.051399999999999994,-0.0121,-0.0232,-0.036699999999999997,-0.0183,-0.0613,-0.0429,-0.027200000000000002,-0.0004,-0.0229,-0.023399999999999997,-0.03,-0.0452,-0.0075,-0.0444,0.0169
1992-07-01,0.0452,0.0484,0.0395,0.051399999999999994,0.04,0.0421,0.047,0.0464,0.0495,0.0375,0.0418,0.0548,0.0483,0.0484,0.0273,-0.014799999999999997
1992-08-01,-0.0317,-0.0245,-0.0113,-0.0089,-0.025099999999999997,-0.031,-0.0322,-0.0242,-0.024700000000000003,-0.0216,0.0005,-0.009000000000000001,-0.0088,-0.030600000000000002,-0.0166,0.0144
1992-09-01,0.0208,0.0005,0.0005,0.016399999999999998,0.018000000000000002,0.0124,0.0258,0.0095,-0.0046,-0.0048,0.006500000000000001,0.0109,0.0215,0.011399999999999999,0.0281,0.0157
1992-10-01,0.0233,0.0167,-0.0025,0.016200000000000003,0.0316,0.013300000000000001,0.0291,0.0137,0.0183,-0.0018,-0.0032,0.0097,0.022099999999999998,0.0262,0.0398,0.026500000000000003
1992-11-01,0.05,0.030600000000000002,0.021400000000000002,0.0373,0.053399999999999996,0.061799999999999994,0.0433,0.0441,0.022799999999999997,0.0304,0.0113,0.0241,0.0493,0.0473,0.0625,0.0007000000000000062
1992-12-01,0.0277,0.008199999999999999,0.0066,0.0132,0.0177,0.049800000000000004,0.0147,0.0067,0.009000000000000001,-0.0043,0.019,0.0171,0.0098,0.0263,0.0051,-0.044700000000000004
1993-01-01,0.020099999999999996,0.0046,0.0085,-0.0043,-0.0055000000000000005,0.0182,0.0212,0.0129,-0.0003,0.0128,0.0037,-0.0029,-0.0055000000000000005,-0.0184,0.013500000000000002,-0.004699999999999999
1993-02-01,-0.0149,0.011000000000000001,0.0323,-0.0004,-0.0213,-0.0353,-0.0026,0.0006,0.0172,0.029500000000000002,0.0354,0.0124,-0.011699999999999999,-0.0098,-0.0377,-0.0023999999999999994
1993-03-01,0.0219,0.0255,0.0217,0.0169,0.0213,0.018600000000000002,0.0239,0.0421,0.0158,0.0204,0.0232,0.0268,0.0078000000000000005,0.02,0.0233,0.004699999999999999
1993-04-01,-0.020499999999999997,-0.0174,-0.0172,-0.0294,-0.037200000000000004,-0.0192,-0.0213,-0.031,-0.009300000000000001,-0.025699999999999997,-0.0079,-0.0070999999999999995,-0.05,-0.0097,-0.0774,-0.0582
